Id,AB,AF,AH,AM,AR,AX,AY,AZ,BC,BD ,BN,BP,BQ,BR,BZ,CB,CC,CD ,CF,CH,CL,CR,CS,CU,CW ,DA,DE,DF,DH,DI,DL,DN,DU,DV,DY,EB,EE,EG,EH,EJ,EL,EP,EU,FC,FD ,FE,FI,FL,FR,FS,GB,GE,GF,GH,GI,GL,Target
9025eee0ab7d,2.5638,43776.667440000005,1022.401764,111.417672,97.664256,86.534712,0.577332,40.761336,14.7588,71999.55192,292.3668,2243.380536,2510.70942,5742.218916,14617.103472,500.835972,3.60212184,831.298368,114.329436,0.257904,12.6027,8.052299999999999,328.26618,19.331568,84.36768000000001,735.92736,1407.08358,2.86416,4.165092,1357.83972,1345.14,281.776608,19.615068,20.91684,302.293632,124.849152,17.510664,16314.2781,5.11056,B,1309.501908,1385.34474,45.940608,217.421568,69.249168,786911.9706,97.646256,60.87253416,20.6016,4.226352,126.13512,1577.66406,24919.780248,222.45626400000003,252.22060800000003,2.105316456,no_fraud
5d8a1a0fb062,4.10208,62387.38704,1022.401764,1070.50902,97.664256,113.85586800000002,0.306936,61.179816,77.842128,39673.7058,220.3344,1879.165656,,10196.218596,3089.188524,506.24028,9.61755552,1395.835392,179.7231,0.281784,12.6027,7.7661,377.893164,11.122272,84.36768000000001,445.67232,6855.640740000001,2.86416,2.820456,1218.59496,964.71024,237.311424,24.41538,20.91684,103.280064,59.116752000000005,65.108712,12939.1695,3.577392,B,,1089.7007159999998,53.840448,777.494592,64.547064,18757.640256,82.165752,90.431994588,11.78328,5.120388,161.073432,871.332756,82134.692064,253.489404,204.31968,1.183972884,no_fraud
ca4b0957e0c8,2.30742,26368.14576,1022.401764,266.09424,97.664256,35.08164,0.306936,113.889744,14.7588,51223.50648,233.046,1144.326528,260.2395,3986.968488,3089.188524,298.008984,7.93049184,851.94288,34.722138,0.281784,12.6027,11.9898,348.727896,14.432472,457.272384,894.69696,1710.91656,2.86416,3.541968,1334.79792,938.45616,383.972832,0.0662112,20.91684,202.247808,59.116752000000005,5.853012,11419.5681,0.036504,A,512.179668,1350.30792,52.199712,355.263552,3.5622,98223.386784,156.591252,2.078748,5.96472,4.388904,93.429288,1375.506804,395772.16956000007,375.210756,686.10672,263.736,no_fraud
8eefb589a7aa,4.87122,2311.11936,1022.401764,148.28436,97.664256,76.648068,0.306936,76.833984,14.7588,75446.34204,224.5716,2359.51218,,11276.037684,3089.188524,149.99712,7.61580144,459.887424,152.591298,0.291336,12.6027,8.6229,319.771848,24.561684,84.36768000000001,787.28304,9216.95892,2.86416,6.165648000000001,2168.0978400000004,1048.07712,237.966528,2.48292,20.91684,298.08912,100.591776,39.326436,12483.896399999998,0.073008,B,,942.323616,45.940608,393.305472,29.993724,44198.152488,134.561304,656.63149176,10.52352,14.62968,114.302976,878.488296,27869.55336,314.662644,1143.017376,0.2376,no_fraud
9c8d738c0272,3.58932,46024.044,1022.401764,171.772008,97.664256,63.572184,0.58464,158.20540799999998,14.7588,80158.93992,279.65520000000004,7485.633144,723.5127,5655.476256,3089.188524,244.84824,9.19476144,1389.175872,88.602576,0.386856,12.6027,9.6534,283.4931,15.22692,84.36768000000001,410.4264,688.87968,2.86416,4.296276,1681.68996,1166.09328,325.013472,0.0662112,20.91684,190.658448,104.493312,6.385104,22307.442000000003,0.036504,A,1309.501908,1132.078584,2360.411424,666.727488,3.5622,87952.08573600001,124.770216,2.078748,15.04752,1.300416,327.504816,4660.217688,109869.666192,347.928384,1130.332272,263.736,no_fraud
59bf633c1018,2.974008,20724.36696,1022.401764,948.98274,97.664256,51.55938,0.306936,100.050552,14.7588,58174.32708,275.418,2870.430372,834.4857,27410.607972,3089.188524,265.693428,7.18250544,1684.668288,110.151102,0.377304,12.6027,8.5185,487.210614,8.672724,440.5224960000001,612.98568,4687.99014,2.86416,3.804336,1256.38803,894.6484800000001,284.233248,0.082764,20.91684,342.55992,59.116752000000005,63.996156,13277.244299999998,1.898208,B,355.021524,942.323616,337.62700800000005,862.763328,28.925064,122808.6984,179.745852,4.446636924,5.96472,6.3395280000000005,70.992864,871.332756,42493.23504,542.164584,95.98704,185.328,no_fraud
381e08d38c92,7.281192000000001,40982.03208,1519.441812,123.867612,97.664256,98.86644,0.306936,152.836104,14.7588,45171.465,309.3156,2040.468084,409.06836,6602.241539999999,3089.188524,397.382076,5.964429600000001,621.808896,135.896208,0.4776,18.63672,9.7308,597.344022,14.366268000000002,448.857696,737.23104,5759.52162,16.014024,4.197888000000001,920.88135,952.092,268.1832,8.772984000000001,20.91684,325.687968,68.997816,45.566424,17544.498756,2.117232,B,1309.501908,1176.569784,697.76856,8788.437504,65.686968,93211.345092,125.6964,93.210500508,8.786999999999999,3.25104,298.929072,871.332756,18242.912988,368.914824,244.782384,1.950113208,no_fraud
df956c379776,4.461012,54214.28232,1289.62872,359.74752,97.664256,92.594268,0.306936,275.044488,14.7588,61299.53568,275.418,2624.127516,510.60084,6495.174239999999,18160.420272,672.560616,8.55733896,888.1896960000001,129.473616,0.45372,25.28178,6.484500000000001,395.63502000000005,22.310748,430.18243200000006,779.5075200000001,5588.25966,78.916032,4.886604,1333.17144,999.792,334.676256,0.0662112,20.91684,421.852704,113.907888,42.80922,21182.0925,0.036504,A,1309.501908,1803.56202,1827.354528,560.552832,3.5622,104609.90299200002,93.27996,2.078748,16.24464,14.060748,215.099448,871.332756,1435716.1788,400.349832,607.55784,263.736,no_fraud
f71ef203fae7,5.7429120000000005,33078.418560000006,1022.401764,245.09658,97.664256,52.40984399999999,0.306936,133.85448000000002,44.023392,53433.4446,309.3156,2395.577592,828.2962200000001,19724.0106,12091.49178,1063.325172,10.34832024,1280.911104,280.75120200000003,0.386856,12.6027,12.4146,412.247088,14.962104,508.201008,774.80496,7451.811180000001,2.86416,5.476932,1975.02111,1327.6881600000002,425.98137600000007,0.0662112,20.91684,88.83379199999999,138.25008,28.442736,16600.839156,0.036504,A,1005.265404,1488.78678,517.5002880000001,650.756736,3.5622,131178.03144,138.199884,2.078748,23.84496,0.8127599999999999,136.851024,871.332756,226542.69576000003,567.035748,510.367104,263.736,no_fraud
0db07bc343e3,3.281664,27727.159680000004,1022.401764,158.615952,97.664256,64.528956,0.862344,163.196592,14.7588,62691.04212,249.9948,2084.418036,313.88166,9276.818988,3089.188524,251.46576,9.16744176,682.981344,55.394856,0.458496,12.6027,13.4973,452.584704,24.230664,84.36768000000001,602.2536,2494.79394,11.818872,4.296276,722.78964,907.03776,432.859968,0.0662112,20.91684,221.329824,76.673664,21.7674,21325.9695,0.036504,A,371.567196,1200.038892,97.168032,2216.644416,3.5622,76884.244344,139.32453600000002,2.078748,19.23048,0.8127599999999999,338.55559200000005,871.332756,360551.19948,387.534708,344.102736,263.736,no_fraud
7c2df9f2fbe2,2.30742,26827.4424,1022.401764,220.271028,163.109376,47.094444,1.695456,116.612208,14.7588,55914.24372,169.488,1349.934984,166.64706,5259.36354,3089.188524,149.99712,9.48433536,646.353984,56.30715599999999,0.31044,13.44288,9.003599999999999,376.596,21.450096,84.36768000000001,333.74208,2301.65856,2.86416,6.296832,2286.15318,1290.67296,390.114432,0.0662112,20.91684,22.963104,59.116752000000005,28.878084,15506.6871,0.036504,A,329.003532,942.323616,45.940608,270.474624,3.5622,58065.697992,155.400444,2.078748,5.96472,0.894036,216.55056,871.332756,62756.804808,471.346512,531.6941280000001,263.736,no_fraud
34dc3190c6fb,5.89674,24887.48328,1084.2705,148.84181999999998,97.664256,74.202984,1.344672,56.415504,14.7588,25878.10788,245.7576,1139.087124,170.71086,5468.41698,17036.697288,1742.944476,5.5332266400000005,881.054496,34.813368000000004,0.3582,12.6027,5.9193,602.7209760000001,3.839832,84.36768000000001,827.32464,2845.46052,2.86416,0.885492,989.12574,454.12943999999993,302.9856,0.082764,20.91684,88.88769599999999,222.133104,30.909708,18388.059,1.241136,B,1309.501908,2507.190348,45.940608,766.184832,22.44186,65424.016776,94.139988,5.276435292,12.92472,6.664632000000001,169.891728,871.332756,117566.82144,294.390636,164.690304,121.17600000000002,no_fraud
68c35486588c,3.640596,20299.27944,1146.557268,1357.489428,97.664256,46.456596,0.306936,102.243648,14.7588,75526.40184,190.674,1840.048164,1803.0768000000005,15569.291244,3089.188524,407.970108,10.89541152,1142.202816,100.134048,0.458496,14.206680000000002,9.5157,322.21972200000005,13.042188,450.011376,552.41112,2377.28418,2.86416,5.476932,1136.86434,1416.04128,485.923392,0.082764,20.91684,138.910608,70.82136,26.991576,14382.8559,0.36504,B,220.10274,942.323616,316.81396800000005,143.18841600000002,3.989664,63194.745864,127.284144,3.189312,5.96472,3.413592,161.966424,871.332756,52541.170344,324.17352,272.313072,35.64,no_fraud
53468141b7c9,2.2048680000000003,23831.64696,1022.401764,146.946456,97.664256,54.854928,0.306936,78.11959200000001,14.7588,39492.972,169.488,1960.70706,785.6575799999999,9672.423588,3089.188524,305.50884,11.90469744,1020.999552,47.913996,0.195816,12.6027,16.863300000000002,383.793168,20.19222,84.36768000000001,801.9028799999999,2917.09464,2.86416,3.2796,1191.35142,1135.3872,286.19856,0.0662112,20.91684,549.335664,73.111392,20.07438,18118.5969,0.036504,A,1022.243508,942.323616,45.940608,164.368512,3.5622,260251.11936,115.243752,2.078748,5.96472,1.21914,246.354168,871.332756,650888.25648,344.847396,217.066512,263.736,no_fraud
4f17ecd66363,6.358224,47653.07184,1022.401764,305.376588,97.664256,63.678492000000006,0.306936,178.245768,66.288096,58556.40888,288.1296,2128.06278,2150.5317,22020.223092,3089.188524,858.954096,7.34723136,280.6512,840.3012840000001,0.343872,12.6027,9.0981,423.04284000000007,13.307004,84.36768000000001,599.08752,3519.49182,2.86416,4.26348,1500.24708,1226.15712,279.64752,13.65606,20.91684,9.648816,113.483808,12.093,20011.338600000003,4.161455999999999,B,809.219268,942.323616,45.940608,243.3312,64.83203999999999,100526.409768,43.0014,58.396590696,35.44728,6.502079999999999,236.08476,871.332756,104971.80096,535.957956,1338.355632,2.4624,no_fraud
f13b1485ba1f,2.922732,56417.1696,1022.401764,117.958536,97.664256,33.48702,0.306936,139.52628,14.7588,67758.77952,237.2832,2370.6522720000003,1227.5802,6772.09746,3089.188524,387.12492,10.74324384,839.3849280000001,64.809792,0.195816,12.6027,8.7696,272.529972,17.345448,84.36768000000001,1087.03632,3821.40888,2.86416,5.050584,1522.52082,1374.1416,432.859968,11.669724,20.91684,127.860288,111.872304,41.890152,16804.3998,3.212352,B,323.75772,942.323616,45.940608,304.883712,81.289404,129739.14732,115.177596,87.684233208,5.96472,9.834396,85.95048,2758.169148,102179.43936,200.532132,509.441184,2.224340424,no_fraud
508bb5c5cf00,3.1278360000000003,19714.123440000003,1022.401764,101.197572,97.664256,40.822272,0.306936,180.590112,14.7588,80137.65456,249.9948,2267.18676,123.88338,614.6025960000001,3089.188524,459.586764,7.712852399999999,969.055296,198.33402,0.33432,12.6027,11.1222,284.497356,27.47466,479.582016,799.76112,6501.72774,2.86416,5.673708,2132.0442000000003,1130.37552,183.101568,0.0662112,20.91684,380.0232,80.91446400000001,32.844588,12567.186,0.036504,A,1309.501908,942.323616,642.560832,366.778944,3.5622,73272.72844800001,124.0425,2.078748,5.96472,0.8127599999999999,225.03398400000003,871.332756,205079.53896,375.612624,1193.171376,263.736,no_fraud
fb27f6e58eaa,1.7433839999999998,57283.25856,1022.401764,100.417128,97.664256,43.05474,0.306936,102.924264,80.625216,54424.3644,228.8088,2101.051872,1424.73702,614.6025960000001,3089.188524,1573.977132,8.83064592,807.7046399999999,147.06276,0.195816,12.6027,10.2348,396.05346,14.962104,440.997216,557.9983199999999,1775.9514,2.86416,4.657032,1547.0083799999998,1313.8488,264.580128,4.883076,20.91684,197.073024,59.116752000000005,26.36274,11078.6736,1.679184,B,1309.501908,1334.847228,485.475552,322.705152,34.268364000000005,63502.2408,113.78832,45.742745808,5.96472,0.8127599999999999,176.031048,2267.087088,94637.228688,353.822448,767.8345919999999,2.778711864,no_fraud
3eb3be63b62c,2.615076,20867.06952,1022.401764,215.216724,97.664256,46.881828,0.306936,132.871368,14.7588,53418.39144,224.5716,1523.954412,626.4504,3706.778808,3089.188524,274.847664,8.45720352,843.095232,110.132856,0.31044,12.6027,12.0438,381.19884,13.90284,84.36768000000001,829.65264,8244.363420000001,2.86416,5.7393,1285.8228,1068.8616,306.998112,0.0662112,20.91684,247.527168,59.116752000000005,41.019456,21919.7694,0.036504,A,471.850236,942.323616,573.285312,509.487552,3.5622,84910.464048,124.439436,2.078748,5.96472,5.933148,202.151064,871.332756,285484.59396,446.52,462.527904,263.736,no_fraud
e0bf5a4a77d2,3.384216,27399.84984,1022.401764,429.39285600000005,107.669808,90.042876,0.306936,159.94476,14.7588,69158.91516,224.5716,4369.408596,142.3893,4589.448888,3089.188524,486.828888,11.66124384,952.216224,80.2824,0.315216,17.79654,7.6662,372.4116,28.070496,84.36768000000001,489.71808,3714.38346,2.86416,6.132852000000001,1544.88492,2104.44768,324.112704,0.0662112,20.91684,592.997904,79.47259199999999,48.033396,18976.5087,0.036504,A,921.95532,942.323616,195.308352,558.016704,3.5622,42908.973456,168.03624,2.078748,5.96472,0.8127599999999999,266.669736,5128.508028,227865.57708,409.23558,1152.183984,263.736,no_fraud
2449608e49a9,1.92285,24675.05568,1112.278644,345.588036,97.664256,61.339716,0.306936,210.196908,14.7588,55230.09198,169.488,1965.844728,1156.65126,6853.686372,3089.188524,1120.732158,8.1964548,1027.754208,168.04566,0.343872,13.71021,11.3472,422.959152,16.186878,431.54256,660.4535999999999,7819.561380000001,2.86416,5.132574,1565.84844,1307.95944,341.104464,3.062268,24.087,154.70448,59.116752000000005,27.33018,11676.0885,2.628288,B,1309.501908,1636.9424760000002,253.40256,401.942016,37.688076,107902.784784,124.902528,25.4526507,10.53048,5.28294,167.101128,871.332756,471515.71283999993,280.1913,902.555952,6.9353513520000005,no_fraud
e9417cc82b93,7.229915999999999,44634.29124,1361.3212079999998,336.854496,97.664256,86.534712,0.306936,133.778856,14.7588,51485.163,245.7576,3344.774472,,9835.31106,3089.188524,351.169728,6.866639999999999,1517.609472,183.992664,0.362976,13.21374,8.1522,306.570066,11.916720000000002,84.36768000000001,544.35624,5132.11104,2.86416,2.492496,895.06098,1447.536,243.043584,8.110872,20.91684,321.645168,72.0936,94.131912,22361.3778,1.46016,B,1309.501908,942.323616,55.815408000000005,560.621376,32.273532,55814.687736,128.80573199999998,63.849901032000005,5.96472,0.8127599999999999,107.605536,1500.781758,58934.261232,259.562076,99.598128,1.45469388,no_fraud
ca3ae6c8dede,4.461012,18438.68664,1022.401764,140.702904,97.664256,50.602608,0.306936,174.69144,14.7588,55012.87584,305.0784,2199.78666,422.10378,6959.73744,3089.188524,415.3596720000001,8.376419519999999,825.7804799999999,122.06574,0.401184,12.6027,9.6471,410.238576,6.752808,478.745184,511.6944,2165.89434,2.86416,3.410784,1183.716,1297.6944,311.58384,2.151864,20.91684,257.876736,151.905456,10.835328,28880.4519,0.073008,B,463.196448,942.323616,639.643968,450.6768,16.884828,58626.609,112.002108,344.12324088,21.40896,8.615255999999999,384.879552,871.332756,184600.03356,499.834488,173.023584,0.274153848,no_fraud
c90977976ffe,8.152884,47957.10612,1022.401764,2363.25876,97.664256,87.17256,0.306936,143.60997600000002,52.752168,46631.62152,309.3156,1480.869216,1801.88892,40718.891892,7682.520149999999,1118.802048,7.309409759999999,906.64608,107.10402,0.420288,12.6027,9.7362,451.203852,4.899096,399.109248,554.62272,1526.29638,2.86416,3.541968,722.78964,605.77728,481.337664,71.01151200000001,20.91684,248.874768,71.45748,13.544159999999998,13213.511856,14.163552,B,537.919668,1221.56151,45.940608,5082.057792,115.985232,87762.225804,139.456848,69.996334656,24.96552,8.859084000000001,227.601336,871.332756,40335.112188,378.157788,90.493248,1.611692304,no_fraud
355bdddccdbd,25.073964000000004,99880.3212,1022.401764,1168.8078,159.83712,199.912194,7.494353999999999,201.689208,291.929064,51655.25412,262.7064,20061.525312,4135.72926,5988.038178,20921.083932,149.99712,9.41823936,1144.24824,60.448998,0.487152,12.6027,6.3279000000000005,461.769462,17.87508,84.36768000000001,647.09088,2817.2007000000003,17.277624,3.902724,3100.2064199999995,847.1265599999999,524.328864,4.469256,20.91684,210.522072,233.964936,8.4651,14876.448,0.803088,B,1309.501908,1096.596852,240.33744,552.3960960000001,11.75526,429616.95852,177.529626,31.388251452,44.62752,21.294312,541.599648,3786.181728000001,3240.267948,536.359824,1624.44948,1.452,malware_fraud
600c445d3351,2.5638,35082.03336,1022.401764,148.730328,97.664256,53.791848,0.306936,55.356768,14.7588,51362.34072,279.65520000000004,2094.337296,572.3706,6250.697856,3089.188524,149.99712,8.10050544,811.319808,6.130656,0.3390959999999999,12.6027,7.365600000000001,511.668432,17.610264,774.259488,620.59824,3072.1245,2.86416,4.165092,1227.81168,1495.6684799999998,249.594624,10.676556,20.91684,154.596672,140.79456,25.540416,20385.7803,1.971216,B,461.971224,942.323616,828.146304,421.8197760000001,37.830564,78323.891976,121.859352,63.606953652,14.43504,0.8127599999999999,219.452784,871.332756,25016.935536,353.063364,594.74928,1.491906984,no_fraud
815cc64eb1cc,2.256144,22706.17272,1022.401764,102.275328,97.664256,48.157524,1.856232,110.940408,92.516592,78317.46864,190.674,2172.928356,330.76206,30003.16098,17598.456372,556.533432,8.014984559999998,788.4871679999999,132.903864,0.343872,17.87292,6.916499999999999,726.286308,18.2061,444.134784,531.15648,13359.444059999998,2.86416,6.034464,2036.21742,1334.02272,335.249472,0.0662112,20.91684,767.59296,166.83307200000002,7.352544,16121.5263,0.036504,A,687.263148,2272.276812,45.940608,262.934784,3.5622,88810.969488,123.38094,2.078748,13.4676,0.8127599999999999,148.683168,871.332756,22106.318472,456.298788,517.249776,263.736,no_fraud
68918798c769,2.409972,37806.3048,1282.469922,651.150444,97.664256,48.370140000000006,0.306936,71.729364,14.7588,50433.88674,241.5204,2200.67685,488.2812,25146.878604,3089.188524,447.289206,8.34175584,706.86048,87.416586,0.324768,12.6027,10.3563,423.98433,12.843576,84.36768000000001,380.44176,2588.11521,2.86416,2.689272,1590.76521,1067.43696,330.172416,5.131368,20.91684,470.7436320000001,59.116752000000005,62.76267,15349.832255999998,1.898208,B,249.667704,942.323616,52.777008,622.585152,36.69066,56910.68305200001,103.86492,44.41285686,14.355,0.8127599999999999,246.800664,1795.828524,6686.997444,403.073604,1092.307824,2.989161288,no_fraud
785a0d3c4c41,3.743148,34399.27392,1022.401764,532.56012,97.664256,73.35252,0.376362,107.348268,14.7588,73555.92401999999,245.7576,2378.409642,351.17484,16524.404147999998,3089.188524,368.92674,6.03258192,771.6480959999999,108.162288,0.28656,15.31419,9.2853,439.947816,19.397772,492.07488,495.42168,5160.55713,2.86416,4.460256,1317.9006,1046.29632,408.70300800000007,184.56372,20.91684,220.413456,136.34172,30.522732,12138.6639,17.375904,B,1309.501908,942.323616,357.92352,464.179968,360.13842,1100361.06132,154.408104,285.61145292,11.6232,10.97226,164.589588,1252.829046,20912.295204,307.741584,474.595728,0.7607461799999999,payment_fraud
793d5c26bd0e,2.768904,73885.61532,1022.401764,110.823048,97.664256,88.448256,0.306936,129.090168,14.7588,63004.85736,220.3344,2263.982076,96.18702,17257.10742,3089.188524,696.8248560000001,9.07307136,1376.14224,27.82515,0.243576,12.6027,11.358,470.201028,37.140444,84.36768000000001,574.45728,13102.01892,2.86416,6.493608,1548.38637,1204.53312,192.84624,11.752488,20.91684,487.184352,144.69609599999998,50.887344,19538.388156,3.796416,B,387.016344,942.323616,487.177056,552.4646399999999,66.328164,34157.04594,202.10658,60.753246972,5.96472,6.095699999999999,254.167848,871.332756,18150.534108,358.55556,611.014608,2.610253524,no_fraud
7429ed35535c,1.948488,51514.63680000001,1022.401764,132.415332,97.664256,54.21708,0.306936,161.154744,14.7588,71770.68635999999,283.89239999999995,2381.080212,577.6848,13472.477976,3089.188524,448.006104,9.45804384,896.371392,140.968596,0.315216,12.6027,11.1663,446.329026,17.808875999999998,216.58272,476.7744,3405.8671200000003,2.86416,7.247916,1290.09231,1360.58208,312.320832,6.952176,20.91684,166.67116800000002,68.870592,56.740356,150030.66996,3.504384,B,419.603184,1155.325236,45.940608,345.11904000000004,47.306016,74577.583164,116.831496,36.10318104,5.96472,1.137864,309.19848,871.332756,55955.960892,235.896516,197.622192,4.073142852,no_fraud
3c299fce6b56,4.10208,28705.6044,1022.401764,124.202088,97.664256,121.084812,0.306936,120.090912,14.7588,69125.06951999999,292.3668,1807.187436,331.60608,10113.976392,3089.188524,289.185624,12.55096944,716.659488,287.119056,0.42984,12.6027,5.6277,384.713736,14.266962,453.105888,1097.74512,13028.94786,2.86416,4.0667040000000005,1275.38622,959.5332,228.180912,0.0662112,20.91684,290.111328,68.27687999999999,28.636224,20601.451200000003,0.036504,A,1309.501908,942.323616,622.082016,628.479936,3.5622,73406.2188,199.328028,2.078748,5.96472,0.8127599999999999,412.45068,1504.4655360000002,366012.31344,375.657276,497.002992,263.736,no_fraud
068a4e4bbbab,5.89674,31527.59544,1660.527612,587.637168,97.664256,50.602608,0.306936,144.81995999999998,14.7588,68260.8072,283.89239999999995,4057.129944,1219.07748,4123.288752,3089.188524,795.4259040000001,3.95683704,835.389216,68.714436,0.496704,38.72466,8.6067,566.735136,10.857456,442.783488,748.12608,4241.367899999999,2.86416,4.361868,1130.08734,920.36832,245.17267200000003,4.634784,34.74744,250.330176,126.460656,40.680852,15110.9169,1.241136,B,249.451488,1059.224244,464.753664,735.202944,38.614248,128022.8172,155.400444,67.939659036,11.71368,1.788072,279.61812,871.332756,306999.6876,313.72495200000003,549.3174720000001,2.163857148,no_fraud
4d4e63393080,4.10208,43968.9558,1610.154756,238.7787,97.664256,57.087396,0.306936,184.598184,14.7588,99305.313,266.9436,1816.954092,769.4649,15479.02806,3089.188524,466.976328,11.18498544,751.193856,100.827396,0.257904,14.74134,12.0834,368.875782,18.669528,449.111616,558.58032,9129.14592,2.86416,7.641468000000001,1019.91591,1436.5967999999998,295.451904,15.973452,20.91684,513.2199840000001,75.231792,69.510564,21816.1635,3.212352,B,268.668972,942.323616,45.940608,637.7333759999999,65.18826,60129.857688,132.97356,82.26707500799999,10.12332,0.975312,211.639104,871.332756,61520.738652,414.683124,103.178352,1.625036268,no_fraud
fd3dafe738fd,1.79466,37560.71352,1485.163188,114.167808,156.250224,41.99166,0.928116,102.546144,33.650064,49892.21268,254.232,2014.525404,327.4485,4386.202488,3089.188524,496.424292,8.29508472,661.956288,57.365424,0.16716,14.130299999999998,8.379000000000001,481.917348,12.843576,84.36768000000001,261.10848,4271.1711,2.86416,5.345748,2123.73108,1091.01984,335.495136,0.0662112,29.02872,390.103248,96.181344,16.252992,5941.0356,0.036504,A,619.427952,942.323616,789.862464,356.497344,3.5622,206006.51532,118.551552,2.078748,15.13104,0.8127599999999999,107.605536,2605.782648,97151.193936,295.685544,830.3033280000001,263.736,no_fraud
2901ef1394b9,5.794188,63626.03016,1022.401764,752.273688,133.34443199999998,55.705392,0.306936,152.00424,14.7588,44652.7542,275.418,2109.3433560000003,4135.72926,614.6025960000001,3089.188524,1095.0892680000002,5.5164456,835.960032,51.19827600000001,0.2674559999999999,12.6027,5.0967,321.738516,16.087571999999998,439.57526400000006,543.89064,2234.1756,5.5851120000000005,2.820456,2604.35592,1378.56816,354.493152,59.010732,20.91684,131.364048,92.02536,11.754396,23112.7917,6.132672,B,1309.501908,1136.305248,472.957344,302.141952,27.713916,167482.7808,103.53414,35.212273332,11.53968,1.381692,226.373472,871.332756,67508.43847200001,353.688492,1038.388416,0.8397643800000001,no_fraud
c214d487e2db,2.82018,31780.1418,1022.401764,125.688648,97.664256,35.028486,0.4019399999999999,40.761336,28.4634,77269.50024000001,190.674,2793.3653520000003,3619.17339,7486.036733999999,3089.188524,149.99712,8.95083048,970.720176,463.90455,0.324768,12.6027,10.31985,456.790026,23.899644,432.096768,449.23416,2571.0582,2.86416,7.149528,828.05904,1718.82816,296.188896,3.393324,20.91684,159.55584,104.154048,3.434412,14811.5226,1.314144,B,318.6612,1200.094506,45.940608,266.63616,43.743816,52989.112008,117.162276,62.196619212,19.32792,4.957836,132.051192,871.332756,192549.28872,235.98582,250.214448,3.129365856,no_fraud
e2ef2a51ed65,3.384216,17650.860480000003,1742.357376,219.044616,97.664256,79.62469200000001,0.409248,139.753152,67.25796,70942.37904,245.7576,3034.327068,2345.7504,11260.649028,3089.188524,4326.2037,3.66663888,1129.169184,361.070094,0.2388,40.0995,10.9737,328.517244,22.443156,521.59032,856.0288800000001,12188.76372,5.618808,5.870484,1376.67978,1379.94192,334.92192,49.161816,24.98832,157.39968,169.377552,18.62322,30049.506756,5.986656,B,1309.501908,1379.727726,357.832368,165.122496,85.84902,79468.576236,124.637904,101.987137224,5.96472,19.668792,281.738976,1078.021854,143001.7452,263.31284400000004,563.638368,0.984,no_fraud
284efb30decc,2.666352,32525.65668,1022.401764,123.830448,97.664256,56.34324,0.306936,125.838336,24.626112,49659.1284,254.232,1873.46844,677.7167999999999,4205.059134,3089.188524,650.2816320000001,8.08163136,768.6988799999999,110.38830000000002,0.31044,12.6027,11.1726,415.908438,17.676468,447.355152,630.14304,2718.79692,2.86416,4.0667040000000005,957.29643,1181.61168,422.54208000000006,0.0662112,20.91684,422.984688,88.547904,66.5115,12973.4397,0.036504,A,1309.501908,1123.013502,461.68488,215.707968,3.5622,321157.1256,87.458232,2.078748,22.0284,0.8127599999999999,147.008808,1326.4781039999998,141328.13903999998,465.27384000000006,194.072832,263.736,no_fraud
f404680da866,1.589556,16488.67968,1022.401764,145.534224,97.664256,32.317632,0.306936,40.761336,62.74598399999999,56462.96496,241.5204,1361.939832,85.68366,5495.419716,3089.188524,278.046132,6.83417952,656.4384,136.589556,0.40596,12.6027,10.4931,418.02156,11.916720000000002,444.318048,695.04768,1576.6957200000002,8.533512,4.525848,1547.95716,824.43408,281.367168,0.0662112,20.91684,72.069648,59.116752000000005,45.518052,12443.1192,0.036504,A,364.42692,1832.926212,637.334784,193.97952,3.5622,314622.92556,101.350992,2.078748,5.96472,18.368376,230.726808,871.332756,452478.2628,501.62056799999993,506.9720640000001,263.736,no_fraud
0e17c8abe9b6,1.461366,51674.2116,1022.401764,135.908748,97.664256,77.923764,0.306936,193.59744,77.968632,51150.58974,258.4692,2645.059698,349.08042,7491.154187999999,3089.188524,1024.61268,9.49270752,922.058112,28.299546,0.32238,12.6027,11.94525,391.743528,19.927404,84.36768000000001,519.35352,2192.79705,2.86416,5.476932,1678.86621,1289.32464,347.20512,0.0662112,22.00464,574.266264,110.769696,19.542288,16137.0708,0.036504,A,1309.501908,942.323616,824.3483039999999,297.755136,3.5622,99334.473876,211.930746,2.078748,18.08904,0.8127599999999999,275.43222,1634.7493680000002,61968.592512,399.6800520000001,852.787752,263.736,no_fraud
8408bf4d3d2f,8.819472000000001,107782.4682,1022.401764,1054.379844,97.664256,66.229884,0.325206,295.841088,56.252112,36480.61416,249.9948,6574.332924,4135.72926,614.6025960000001,3089.188524,2633.331792,6.605487360000001,1803.017472,43.717416,0.343872,20.2407,6.714,476.331174,21.781116,84.36768000000001,583.07088,1420.3885799999998,24.960312,3.869928,3208.86432,2665.52688,286.608,2.89674,20.91684,365.630832,181.421424,35.408304,28815.0204,0.803088,B,356.87480400000004,1060.392138,762.668784,539.235648,20.233296,403079.32812,115.243752,43.49493252,16.18548,7.233564,368.582448,1229.56029,487556.04564,267.331524,1238.541456,2.240228568,no_fraud
